"Date","Price","Open","High","Low","Vol.","Change %"
"06/09/2022","20,371.64","20,627.70","20,629.67","20,349.37","","-1.24%"
"06/08/2022","20,627.70","20,619.42","20,650.97","20,465.01","","0.03%"
"06/07/2022","20,620.52","20,533.92","20,659.12","20,494.46","","0.33%"
"06/06/2022","20,553.71","20,895.51","20,963.80","20,541.79","","-1.55%"
"06/03/2022","20,876.94","21,068.27","21,078.66","20,869.66","","-0.96%"
"06/02/2022","21,079.07","20,695.09","21,140.22","20,695.09","","1.81%"
"06/01/2022","20,703.97","20,717.36","20,793.31","20,651.85","","-0.07%"
"05/31/2022","20,719.04","20,984.16","20,984.16","20,715.82","","-1.26%"
"05/30/2022","20,983.59","20,859.88","20,983.59","20,844.48","","0.59%"
"05/27/2022","20,859.88","20,560.09","20,945.98","20,560.09","","1.41%"
"05/26/2022","20,569.08","20,384.63","20,636.59","20,384.63","","0.90%"
"05/25/2022","20,384.63","20,407.55","20,500.16","20,290.54","","-0.16%"
"05/24/2022","20,416.92","20,486.77","20,529.53","20,280.45","","-0.38%"
"05/23/2022","20,493.94","20,292.13","20,608.11","20,266.19","","0.95%"
"05/20/2022","20,300.29","20,229.24","20,300.29","20,077.22","","0.35%"
"05/19/2022","20,229.24","20,008.70","20,301.72","19,986.81","","1.99%"
"05/18/2022","19,833.91","20,270.56","20,272.42","19,831.63","","-2.14%"
"05/17/2022","20,266.79","20,039.33","20,507.64","20,039.33","","1.09%"
"05/16/2022","20,047.30","19,905.81","20,165.59","19,858.64","","1.04%"
"05/13/2022","19,841.21","19,159.30","20,018.03","19,159.30","","3.28%"
"05/12/2022","19,211.48","19,728.32","19,772.46","19,211.48","","-2.66%"
"05/11/2022","19,736.14","19,857.21","19,965.98","19,725.26","","-0.48%"
"05/10/2022","19,831.27","20,053.82","20,194.80","19,742.60","","-1.03%"
"05/09/2022","20,038.09","20,901.44","20,901.44","20,038.09","","-4.12%"
"05/06/2022","20,898.15","21,063.15","21,159.28","20,763.91","","-0.82%"
"05/05/2022","21,070.93","22,469.02","22,469.02","21,008.51","","-6.22%"
"05/04/2022","22,469.02","22,584.09","22,620.63","22,254.27","","-0.55%"
"05/03/2022","22,593.85","22,382.19","22,773.76","22,382.19","","0.93%"
"05/02/2022","22,386.28","22,841.14","22,868.94","22,308.86","","-1.90%"
"04/29/2022","22,818.90","22,607.92","22,865.75","22,607.92","","0.93%"
"04/28/2022","22,607.92","22,454.24","22,639.98","22,350.19","","0.64%"
"04/27/2022","22,463.04","22,172.87","22,685.54","22,172.87","","1.32%"
"04/26/2022","22,171.42","22,320.24","22,320.53","21,978.10","","-0.66%"
"04/25/2022","22,319.36","23,327.10","23,375.83","22,185.75","","-4.36%"
"04/22/2022","23,337.62","23,637.01","23,741.11","23,295.11","","-1.31%"
"04/21/2022","23,647.13","23,740.48","23,790.25","23,558.64","","-0.44%"
"04/20/2022","23,750.72","23,383.50","23,779.67","23,328.22","","1.67%"
"04/19/2022","23,360.80","23,547.03","23,593.07","23,332.54","","-0.81%"
"04/18/2022","23,552.38","23,701.69","23,937.86","23,521.65","","-0.67%"
"04/13/2022","23,711.85","23,958.65","24,096.09","23,674.99","","-1.02%"
"04/12/2022","23,957.05","24,277.35","24,418.12","23,938.87","","-1.34%"
"04/11/2022","24,281.92","24,251.74","24,386.25","24,204.74","","0.09%"
"04/08/2022","24,260.24","24,538.01","24,689.16","24,250.33","","-1.57%"
"04/07/2022","24,647.51","24,767.98","24,799.24","24,570.53","","0.17%"
"04/06/2022","24,606.86","24,948.10","24,988.99","24,579.61","","-1.41%"
"04/05/2022","24,958.23","25,027.98","25,336.89","24,928.29","","0.06%"
"04/04/2022","24,942.79","24,929.84","24,971.16","24,785.67","","0.01%"
"04/01/2022","24,940.80","24,921.60","25,025.95","24,676.88","","0.10%"
"03/31/2022","24,915.50","25,196.49","25,251.94","24,902.92","","-1.12%"
"03/30/2022","25,196.49","25,269.19","25,504.56","25,158.32","","-0.25%"
"03/29/2022","25,259.02","25,344.74","25,416.17","25,239.53","","-0.34%"
"03/28/2022","25,344.74","25,558.94","25,571.25","25,329.54","","-0.87%"
"03/25/2022","25,567.83","25,379.95","25,601.87","25,374.63","","0.81%"
"03/24/2022","25,363.65","25,631.01","25,794.18","25,349.22","","-1.09%"
"03/23/2022","25,642.58","25,433.68","25,644.78","25,433.68","","0.82%"
"03/22/2022","25,433.68","25,377.46","25,517.31","25,359.91","","0.21%"
"03/21/2022","25,380.82","25,079.62","25,546.58","25,079.62","","1.20%"
"03/18/2022","25,079.62","24,932.67","25,102.83","24,814.19","","0.59%"
"03/17/2022","24,932.67","24,582.74","25,089.04","24,568.23","","1.43%"
"03/16/2022","24,581.75","24,304.28","24,673.10","24,285.24","","1.16%"
"03/15/2022","24,301.03","24,428.72","24,559.73","24,300.60","","-0.52%"
"03/14/2022","24,428.72","24,777.57","24,787.39","24,359.53","","-1.40%"
"03/11/2022","24,774.89","24,790.57","24,874.48","24,712.53","","-0.06%"
"03/10/2022","24,790.57","24,754.65","24,922.33","24,622.91","","0.15%"
"03/09/2022","24,754.65","24,568.82","24,781.37","24,382.23","","0.73%"
"03/08/2022","24,575.39","24,273.05","24,817.87","24,273.05","","1.20%"
"03/07/2022","24,282.84","24,825.04","24,856.75","24,282.84","","-2.18%"
"03/04/2022","24,824.94","24,443.87","24,826.28","24,443.87","","1.52%"
"03/03/2022","24,452.39","24,244.77","24,462.02","24,244.77","","0.85%"
"03/02/2022","24,247.04","24,167.13","24,298.24","24,094.94","","0.41%"
"03/01/2022","24,148.33","23,760.01","24,191.86","23,756.31","","1.68%"
"02/28/2022","23,749.03","23,770.34","23,780.58","23,521.71","","-0.14%"
"02/25/2022","23,781.61","23,124.64","23,781.61","23,088.84","","2.93%"
"02/24/2022","23,104.55","23,418.63","23,453.93","22,709.05","","-1.22%"
"02/23/2022","23,390.74","23,382.69","23,505.99","23,321.12","","-0.01%"
"02/22/2022","23,392.41","23,771.96","23,798.48","23,346.79","","-1.50%"
"02/21/2022","23,748.29","23,717.77","23,803.69","23,706.31","","0.13%"
"02/18/2022","23,717.45","23,893.26","23,893.26","23,656.11","","-0.64%"
"02/17/2022","23,871.17","24,067.93","24,172.55","23,827.00","","-0.78%"
"02/16/2022","24,057.97","24,215.17","24,384.50","24,052.46","","-0.70%"
"02/15/2022","24,228.56","23,710.74","24,250.87","23,667.46","","2.22%"
"02/14/2022","23,702.63","23,857.84","23,957.32","23,573.04","","-0.09%"
"02/11/2022","23,723.92","23,569.61","23,935.84","23,447.27","","0.75%"
"02/10/2022","23,547.57","23,779.92","24,083.76","23,541.87","","-0.98%"
"02/09/2022","23,779.60","23,495.54","23,854.26","23,406.12","","1.30%"
"02/08/2022","23,473.83","22,443.60","23,613.39","22,431.38","","4.54%"
"02/07/2022","22,454.99","22,280.96","22,464.41","22,171.93","","0.79%"
"02/04/2022","22,280.09","22,271.75","22,426.37","22,190.97","","0.32%"
"02/03/2022","22,209.59","22,484.89","22,502.42","22,197.97","","-1.21%"
"02/02/2022","22,481.11","22,717.88","22,717.88","22,332.42","","-0.94%"
"02/01/2022","22,694.51","22,891.97","23,077.07","22,650.74","","-1.09%"
"01/31/2022","22,943.81","22,645.12","22,973.44","22,581.35","","1.30%"
"01/28/2022","22,649.82","22,538.26","22,665.93","22,533.74","","0.45%"
"01/27/2022","22,548.83","22,549.52","22,702.75","22,536.56","","0.00%"
"01/26/2022","22,547.75","22,832.53","22,916.98","22,404.68","","-1.14%"
"01/25/2022","22,807.64","22,779.87","22,841.19","22,524.85","","0.11%"
"01/24/2022","22,783.12","22,945.18","22,945.18","22,409.07","","-0.71%"
"01/21/2022","22,944.88","23,351.31","23,382.38","22,904.91","","-1.65%"
"01/20/2022","23,329.78","23,508.53","23,571.23","23,300.97","","-0.62%"
"01/19/2022","23,475.13","23,362.83","23,494.65","23,194.83","","0.68%"
"01/18/2022","23,316.33","23,420.14","23,420.83","23,266.73","","-0.43%"
"01/17/2022","23,418.02","23,499.35","23,504.27","23,285.55","","-0.29%"
"01/14/2022","23,486.60","23,672.36","23,672.36","23,344.29","","-0.71%"
"01/13/2022","23,653.52","23,552.76","23,745.54","23,502.57","","0.53%"
"01/12/2022","23,528.92","22,808.17","23,529.12","22,724.22","","3.26%"
"01/11/2022","22,786.60","22,352.65","22,820.97","22,320.43","","1.93%"
"01/10/2022","22,355.24","22,375.86","22,391.39","22,204.58","","0.00%"
"01/07/2022","22,355.39","22,196.34","22,417.03","22,091.82","","0.82%"
"01/06/2022","22,172.87","21,831.60","22,254.58","21,797.74","","1.57%"
"01/05/2022","21,830.77","21,590.32","21,988.60","21,553.13","","1.26%"
"01/04/2022","21,560.09","21,164.14","21,582.09","21,043.10","","1.87%"
"01/03/2022","21,163.87","21,111.73","21,171.39","21,047.77","","0.38%"
"12/31/2021","21,082.90","21,126.86","21,204.04","21,070.60","","-0.35%"
"12/30/2021","21,157.31","20,876.17","21,163.15","20,837.52","","1.44%"
"12/29/2021","20,857.30","20,881.22","20,939.94","20,800.95","","-0.15%"
"12/28/2021","20,889.13","21,077.41","21,142.53","20,873.12","","-0.64%"
"12/27/2021","21,023.14","20,748.98","21,050.40","20,742.99","","1.25%"
"12/24/2021","20,763.08","20,739.38","20,766.99","20,707.72","","-0.01%"
"12/23/2021","20,765.04","20,550.47","20,776.88","20,508.38","","1.14%"
"12/22/2021","20,531.39","20,615.43","20,642.63","20,500.60","","-0.54%"
"12/21/2021","20,642.65","20,163.09","20,656.04","20,152.89","","2.39%"
"12/20/2021","20,160.60","20,361.77","20,377.20","20,157.30","","-0.89%"
"12/17/2021","20,342.64","20,334.27","20,397.19","20,248.09","","0.16%"
"12/16/2021","20,310.89","19,882.95","20,310.89","19,847.60","","2.11%"
"12/15/2021","19,890.55","20,121.86","20,147.84","19,822.87","","-1.13%"
"12/14/2021","20,117.40","20,322.34","20,335.72","20,097.33","","-0.93%"
"12/13/2021","20,306.53","20,271.47","20,329.18","20,088.45","","0.17%"
"12/10/2021","20,272.47","20,554.52","20,579.63","20,261.67","","-1.35%"
"12/09/2021","20,548.98","20,497.88","20,563.88","20,292.08","","0.13%"
"12/07/2021","20,521.74","20,368.71","20,760.67","20,285.24","","0.77%"
"12/06/2021","20,365.01","19,972.46","20,376.91","19,930.23","","1.82%"
"12/03/2021","20,000.39","20,170.32","20,262.69","19,981.55","","-0.81%"
"12/02/2021","20,163.64","19,876.28","20,212.02","19,820.55","","1.43%"
"12/01/2021","19,878.74","20,397.86","20,629.89","19,875.79","","-2.63%"
"11/30/2021","20,416.43","20,258.49","20,497.74","20,158.27","","0.83%"
"11/29/2021","20,249.28","19,867.67","20,254.98","19,810.39","","1.94%"
"11/26/2021","19,864.23","20,263.27","20,289.32","19,517.67","","-1.91%"
"11/25/2021","20,251.73","20,186.42","20,335.28","20,186.42","","0.21%"
"11/24/2021","20,209.25","19,987.20","20,234.69","19,979.23","","1.11%"
"11/23/2021","19,987.20","19,851.01","19,987.20","19,723.35","","0.78%"
"11/22/2021","19,831.97","20,139.83","20,139.83","19,776.82","","-1.46%"
"11/19/2021","20,125.28","20,142.23","20,243.62","20,105.98","","-0.24%"
"11/18/2021","20,174.33","20,094.10","20,220.36","20,061.41","","0.40%"
"11/17/2021","20,093.01","20,509.60","20,509.60","20,065.36","","-1.92%"
"11/16/2021","20,486.04","20,674.19","20,732.14","20,486.04","","-0.98%"
"11/15/2021","20,687.91","20,795.19","20,822.13","20,629.26","","-0.52%"
"11/12/2021","20,795.19","20,656.70","20,831.31","20,617.60","","0.63%"
"11/11/2021","20,665.32","20,391.64","20,682.82","20,379.32","","1.28%"
"11/10/2021","20,403.54","20,508.14","20,578.79","20,387.10","","-0.42%"
"11/09/2021","20,488.76","20,547.55","20,592.37","20,318.60","","-0.21%"
"11/08/2021","20,531.11","20,426.46","20,644.43","20,391.37","","0.54%"
"11/05/2021","20,420.10","20,260.51","20,435.51","20,220.13","","0.82%"
"11/04/2021","20,254.71","20,554.33","20,573.21","20,201.68","","-1.33%"
"11/03/2021","20,528.76","20,724.64","20,724.64","20,466.30","","-0.90%"
"11/02/2021","20,715.61","20,714.42","20,834.41","20,568.53","","-0.11%"
"10/29/2021","20,737.77","20,981.85","20,981.85","20,669.06","","-1.06%"
"10/28/2021","20,959.49","20,900.02","20,972.27","20,723.93","","0.35%"
"10/27/2021","20,885.85","21,027.93","21,027.93","20,833.12","","-0.57%"
"10/26/2021","21,005.81","21,273.25","21,273.25","20,963.38","","-1.12%"
"10/25/2021","21,243.06","20,984.60","21,279.16","20,976.36","","1.35%"
"10/22/2021","20,960.31","20,876.65","21,080.20","20,870.75","","0.48%"
"10/21/2021","20,859.24","20,836.29","20,957.83","20,813.78","","0.25%"
"10/20/2021","20,807.55","20,699.32","20,941.38","20,666.18","","0.62%"
"10/19/2021","20,679.94","20,586.20","20,792.66","20,577.15","","0.59%"
"10/18/2021","20,559.39","20,515.27","20,622.96","20,420.46","","0.34%"
"10/15/2021","20,489.48","19,767.19","20,511.45","19,759.75","","3.77%"
"10/14/2021","19,745.25","19,697.14","19,782.93","19,628.92","","0.26%"
"10/13/2021","19,694.91","19,772.69","19,939.84","19,652.45","","-0.19%"
"10/12/2021","19,731.84","19,590.41","19,797.27","19,588.83","","0.75%"
"10/11/2021","19,585.61","19,354.43","19,820.15","19,354.43","","1.08%"
"10/07/2021","19,375.73","18,342.76","19,445.90","18,342.76","","5.55%"
"10/06/2021","18,356.07","18,327.13","18,366.05","18,261.88","","0.07%"
"10/05/2021","18,342.68","18,183.25","18,356.98","18,140.73","","0.83%"
"10/04/2021","18,192.05","18,350.52","18,353.62","18,188.88","","-0.85%"
"10/01/2021","18,348.74","18,287.77","18,374.04","18,098.51","","0.38%"
"09/30/2021","18,279.15","18,481.67","18,597.61","18,240.06","","-0.97%"
"09/29/2021","18,458.64","18,528.12","18,528.12","18,299.43","","-0.31%"
"09/28/2021","18,515.34","18,658.47","18,676.82","18,497.61","","-0.74%"
"09/27/2021","18,653.27","18,317.33","18,713.94","18,314.46","","1.88%"
"09/24/2021","18,308.87","18,208.28","18,362.35","18,203.79","","0.55%"
"09/23/2021","18,208.28","18,111.00","18,244.26","17,940.45","","0.60%"
"09/22/2021","18,099.12","17,862.41","18,177.73","17,862.41","","1.29%"
"09/21/2021","17,869.14","17,749.17","17,869.17","17,724.27","","0.69%"
"09/20/2021","17,747.01","17,979.87","18,024.71","17,694.53","","-1.29%"
"09/17/2021","17,979.65","17,888.19","17,981.54","17,808.32","","0.53%"
"09/16/2021","17,885.14","18,017.54","18,020.27","17,735.73","","-0.69%"
"09/15/2021","18,008.78","17,911.36","18,016.66","17,864.78","","0.63%"
"09/14/2021","17,895.88","18,071.36","18,122.95","17,891.10","","-0.93%"
"09/13/2021","18,063.66","17,715.71","18,141.00","17,671.64","","1.97%"
"09/10/2021","17,715.49","17,547.81","17,811.16","17,519.29","","0.94%"
"09/09/2021","17,550.80","17,434.81","17,550.80","17,374.62","","0.81%"
"09/08/2021","17,410.17","17,612.55","17,617.53","17,395.31","","-1.07%"
"09/07/2021","17,598.36","17,720.48","17,844.07","17,583.38","","-0.64%"
"09/06/2021","17,712.50","17,678.96","17,732.41","17,662.12","","0.19%"
"09/03/2021","17,678.74","17,508.38","17,728.76","17,503.90","","0.97%"
"09/02/2021","17,508.38","17,572.35","17,596.79","17,503.42","","-0.36%"
"09/01/2021","17,572.35","17,662.82","17,782.28","17,559.09","","-0.46%"
"08/31/2021","17,653.54","17,461.77","17,653.69","17,391.05","","1.20%"
"08/27/2021","17,444.24","16,894.33","17,461.07","16,894.13","","3.26%"
"08/26/2021","16,893.70","16,987.19","17,046.60","16,842.90","","-0.58%"
"08/25/2021","16,991.55","17,042.10","17,042.10","16,906.30","","-0.25%"
"08/24/2021","17,033.99","16,213.52","17,043.14","16,212.78","","5.08%"
"08/23/2021","16,211.15","15,532.06","16,219.49","15,532.06","","4.37%"
"08/20/2021","15,532.06","15,534.95","15,643.66","15,505.56","","0.02%"
"08/19/2021","15,529.47","15,916.40","15,916.40","15,487.81","","-2.43%"
"08/18/2021","15,916.20","16,370.36","16,370.36","15,916.20","","-2.71%"
"08/17/2021","16,359.63","16,740.39","16,740.39","16,318.63","","-2.25%"
"08/16/2021","16,736.08","16,757.69","16,845.74","16,692.11","","-0.21%"
"08/13/2021","16,771.26","16,819.02","17,018.01","16,767.70","","-0.34%"
"08/12/2021","16,829.31","16,991.42","17,006.99","16,813.09","","-1.02%"
"08/11/2021","17,003.45","17,068.00","17,127.39","17,003.02","","-0.35%"
"08/10/2021","17,062.77","17,212.37","17,233.92","16,902.43","","-0.83%"
"08/09/2021","17,205.88","17,340.01","17,356.56","17,205.88","","-0.72%"
"08/06/2021","17,331.33","17,354.45","17,514.00","17,325.84","","0.00%"
"08/05/2021","17,331.24","17,452.79","17,458.94","17,319.03","","-0.67%"
"08/04/2021","17,447.67","17,624.90","17,722.23","17,430.73","","-1.00%"
"08/03/2021","17,624.68","17,845.88","17,987.08","17,624.68","","-1.24%"
"08/02/2021","17,845.66","17,671.77","18,060.21","17,671.77","","0.98%"
"07/30/2021","17,671.77","18,812.89","18,812.89","17,551.25","","-5.88%"
"07/27/2021","18,775.12","18,751.88","18,802.25","18,671.16","","0.14%"
"07/26/2021","18,749.48","18,524.66","18,749.48","18,524.66","","1.11%"
"07/23/2021","18,544.02","18,752.28","18,754.77","18,496.29","","-1.15%"
"07/22/2021","18,759.91","18,743.00","18,779.17","18,671.47","","0.09%"
"07/21/2021","18,743.00","18,426.37","18,750.94","18,403.51","","1.72%"
"07/20/2021","18,426.37","18,185.71","18,450.38","18,181.28","","1.41%"
"07/19/2021","18,170.76","18,307.36","18,369.05","18,151.54","","-0.75%"
"07/16/2021","18,307.36","18,604.34","18,641.08","18,307.36","","-1.60%"
"07/15/2021","18,604.34","18,548.81","18,711.88","18,489.87","","0.30%"
"07/14/2021","18,548.57","18,685.27","18,712.99","18,496.63","","-0.73%"
"07/13/2021","18,685.27","18,703.32","18,766.94","18,665.15","","-0.09%"
"07/12/2021","18,701.91","18,823.22","18,823.22","18,664.51","","-0.64%"
"07/09/2021","18,822.75","18,640.86","18,849.65","18,639.86","","0.99%"
"07/08/2021","18,637.80","18,800.79","18,879.67","18,623.42","","-0.88%"
"07/07/2021","18,803.16","18,813.84","18,835.31","18,717.78","","0.07%"
"07/06/2021","18,790.07","18,966.86","18,971.55","18,754.24","","-0.91%"
"07/05/2021","18,961.80","18,794.34","18,966.21","18,748.49","","0.92%"
"07/02/2021","18,788.33","18,710.77","18,789.26","18,554.63","","0.60%"
"07/01/2021","18,675.54","18,850.42","18,982.30","18,659.56","","-0.93%"
"06/30/2021","18,850.91","18,976.73","18,997.01","18,563.94","","-0.66%"
"06/28/2021","18,976.97","18,936.15","18,985.31","18,739.49","","0.04%"
"06/25/2021","18,969.96","18,822.95","18,977.76","18,822.95","","0.59%"
"06/24/2021","18,858.68","18,746.30","18,912.51","18,733.19","","0.42%"
"06/23/2021","18,779.57","18,679.75","18,995.57","18,679.75","","0.29%"
"06/22/2021","18,724.92","18,669.67","18,816.92","18,574.68","","0.52%"
"06/21/2021","18,627.74","18,568.65","18,672.46","18,557.44","","0.28%"
"06/18/2021","18,576.17","18,684.13","18,758.91","18,576.02","","-0.64%"
"06/17/2021","18,695.58","18,962.64","18,963.26","18,637.03","","-1.42%"
"06/16/2021","18,964.58","19,185.07","19,280.85","18,963.62","","-1.24%"
"06/15/2021","19,202.39","19,609.19","19,688.94","19,183.04","","-2.07%"
"06/14/2021","19,608.94","19,793.56","19,880.58","19,600.73","","-1.01%"
"06/11/2021","19,809.58","19,970.75","20,126.45","19,809.58","","-0.89%"
"06/10/2021","19,987.17","19,667.14","20,256.47","19,661.09","","1.63%"
"06/09/2021","19,667.39","20,369.72","20,423.75","19,468.32","","-3.52%"
"06/08/2021","20,385.54","20,497.43","20,668.78","20,338.88","","-0.55%"
"06/07/2021","20,497.95","22,266.19","22,266.19","20,479.21","","-7.74%"
"06/04/2021","22,218.67","21,365.28","22,248.38","21,337.62","","3.91%"
"06/03/2021","21,382.67","21,122.52","21,427.21","21,053.00","","1.25%"
"06/02/2021","21,118.65","20,981.46","21,252.13","20,967.15","","0.69%"
"06/01/2021","20,973.85","21,051.94","21,221.04","20,866.19","","-0.32%"
"05/31/2021","21,041.71","20,985.66","21,261.91","20,599.45","","0.12%"
"05/28/2021","21,015.96","19,940.33","21,064.46","19,940.33","","5.38%"
"05/27/2021","19,943.18","20,182.65","20,471.77","19,872.66","","-1.19%"
"05/26/2021","20,183.17","20,278.07","20,295.79","20,148.13","","-0.27%"
"05/25/2021","20,237.84","20,317.18","20,432.06","20,203.87","","-0.55%"
"05/24/2021","20,349.49","20,559.60","20,563.50","20,324.07","","-1.08%"
"05/21/2021","20,571.66","21,208.55","21,217.60","20,306.89","","-3.13%"
"05/20/2021","21,236.33","21,188.87","21,313.20","21,188.87","","0.15%"
"05/19/2021","21,204.73","21,661.90","21,669.63","21,145.68","","-2.21%"
"05/18/2021","21,684.49","21,817.50","21,874.02","21,655.04","","-0.68%"
"05/17/2021","21,832.78","21,862.07","22,130.63","21,783.05","","-0.22%"
"05/14/2021","21,880.50","21,499.97","21,897.08","21,499.97","","1.70%"
"05/13/2021","21,515.26","21,674.26","21,716.98","21,479.20","","-0.94%"
"05/12/2021","21,720.41","20,863.47","21,720.99","20,780.61","","4.07%"
"05/11/2021","20,870.22","20,926.73","20,941.05","20,579.12","","-0.42%"
"05/10/2021","20,957.68","20,181.98","21,225.98","20,181.98","","3.86%"
"05/07/2021","20,178.11","19,515.92","20,228.24","19,515.92","","3.37%"
"05/06/2021","19,521.03","19,592.43","19,629.22","19,450.20","","-0.45%"
"05/05/2021","19,608.83","19,468.70","19,608.83","19,468.70","","0.64%"
"05/04/2021","19,484.20","19,573.14","19,638.08","19,461.99","","-0.60%"
"05/03/2021","19,601.13","19,549.08","19,725.58","19,532.84","","0.20%"
"04/30/2021","19,562.77","19,302.58","19,576.54","19,296.34","","1.26%"
"04/29/2021","19,319.67","19,004.99","19,327.67","18,914.92","","1.57%"
"04/28/2021","19,021.89","19,179.95","19,217.47","18,904.07","","-0.85%"
"04/27/2021","19,185.20","19,293.81","19,430.02","19,178.93","","-0.65%"
"04/26/2021","19,310.91","19,026.30","19,331.59","18,769.67","","1.41%"
"04/23/2021","19,042.89","19,038.02","19,126.03","18,900.93","","-0.05%"
"04/22/2021","19,052.72","19,642.46","19,799.63","19,043.80","","-2.99%"
"04/21/2021","19,639.55","19,533.40","19,699.71","19,396.51","","0.54%"
"04/20/2021","19,533.66","20,467.23","20,561.66","19,441.40","","-4.64%"
"04/19/2021","20,483.68","21,194.13","21,194.13","20,483.28","","-3.35%"
"04/16/2021","21,194.13","21,267.99","21,414.74","21,186.06","","-0.43%"
"04/15/2021","21,285.30","21,284.91","21,341.07","21,192.62","","0.03%"
"04/14/2021","21,279.35","21,432.89","21,529.27","21,256.85","","-0.73%"
"04/13/2021","21,436.43","21,376.46","21,466.07","21,272.91","","0.57%"
"04/12/2021","21,315.22","21,720.54","21,720.54","21,022.78","","-1.84%"
"04/09/2021","21,715.75","21,800.52","21,861.54","21,658.42","","-0.39%"
"04/08/2021","21,799.92","21,310.72","21,841.78","21,310.72","","2.18%"
"04/07/2021","21,334.96","21,492.56","21,592.44","21,313.72","","-0.82%"
"04/06/2021","21,510.32","21,430.17","21,600.98","21,348.21","","0.38%"
"04/05/2021","21,429.88","21,358.61","21,701.05","21,358.61","","0.27%"
"03/31/2021","21,372.03","21,461.85","21,524.42","21,371.64","","-0.50%"
"03/30/2021","21,478.65","21,387.55","21,485.79","21,331.52","","0.34%"
"03/29/2021","21,404.96","21,395.93","21,409.62","21,259.21","","-0.02%"
"03/26/2021","21,410.27","21,229.05","21,485.20","21,229.05","","0.73%"
"03/25/2021","21,254.37","21,506.08","21,508.12","21,186.81","","-1.13%"
"03/24/2021","21,497.13","21,516.00","21,596.72","21,405.56","","-0.15%"
"03/23/2021","21,529.02","21,958.05","21,961.36","21,528.63","","-2.00%"
"03/22/2021","21,967.52","22,214.81","22,215.22","21,958.63","","-1.11%"
"03/19/2021","22,214.81","22,318.09","22,331.76","22,208.54","","-0.44%"
"03/18/2021","22,312.08","22,382.66","22,493.38","22,309.16","","-0.59%"
"03/17/2021","22,443.86","22,339.99","22,476.45","22,246.80","","0.46%"
"03/16/2021","22,339.99","22,673.54","22,704.25","22,332.22","","-1.47%"
"03/15/2021","22,673.85","22,748.98","22,849.37","22,662.05","","-0.41%"
"03/12/2021","22,767.39","22,782.75","22,846.31","22,752.59","","0.12%"
"03/11/2021","22,739.34","22,656.75","22,757.00","22,642.97","","0.16%"
"03/10/2021","22,702.52","22,548.28","22,702.94","22,520.07","","0.60%"
"03/09/2021","22,566.58","22,577.33","22,606.78","22,422.19","","0.00%"
"03/08/2021","22,565.64","22,535.12","22,654.71","22,512.55","","0.07%"
"03/05/2021","22,550.80","22,579.10","22,680.31","22,412.12","","0.06%"
"03/04/2021","22,536.28","22,863.45","22,883.63","22,386.29","","-1.47%"
"03/03/2021","22,872.47","22,899.07","22,915.89","22,771.70","","0.00%"
"03/02/2021","22,871.62","22,822.82","22,906.95","22,734.68","","0.27%"
"03/01/2021","22,810.03","22,514.47","22,818.44","22,514.47","","1.24%"
"02/26/2021","22,530.42","22,891.04","22,891.99","22,487.44","","-1.51%"
"02/25/2021","22,875.05","23,225.13","23,225.13","22,870.83","","-1.40%"
"02/24/2021","23,199.68","23,178.88","23,225.52","23,117.87","","0.09%"
"02/23/2021","23,179.52","23,176.20","23,190.86","22,892.40","","0.00%"
"02/22/2021","23,180.01","22,781.70","23,283.51","22,781.70","","1.69%"
"02/19/2021","22,794.18","22,460.87","22,851.35","22,460.87","","1.44%"
"02/18/2021","22,469.80","22,654.04","22,716.67","22,457.29","","-0.93%"
"02/17/2021","22,681.68","22,600.71","22,682.11","22,513.09","","0.37%"
"02/16/2021","22,597.00","22,244.16","22,687.54","22,239.59","","1.64%"
"02/15/2021","22,232.27","22,408.44","22,415.49","22,206.16","","-0.81%"
"02/12/2021","22,413.98","22,164.11","22,415.82","22,147.29","","1.18%"
"02/11/2021","22,151.94","22,474.29","22,492.71","22,131.92","","-1.51%"
"02/10/2021","22,492.23","22,302.19","22,609.87","22,295.26","","0.81%"
"02/09/2021","22,310.78","21,944.91","22,333.61","21,919.02","","1.68%"
"02/08/2021","21,941.30","21,822.60","21,941.90","21,755.59","","0.73%"
"02/05/2021","21,783.37","21,533.86","21,784.07","21,515.95","","1.07%"
"02/04/2021","21,552.20","21,647.63","21,653.54","21,459.26","","-0.37%"
"02/03/2021","21,632.78","21,446.58","21,658.07","21,440.25","","0.84%"
"02/02/2021","21,451.89","21,601.42","21,616.65","21,326.55","","-0.73%"
"02/01/2021","21,610.03","21,075.40","21,638.78","21,075.40","","2.37%"
"01/29/2021","21,110.22","21,266.93","21,441.15","21,033.54","","-0.84%"
"01/28/2021","21,289.72","21,090.78","21,418.72","21,057.83","","1.05%"
"01/27/2021","21,067.66","21,539.31","21,539.31","21,058.66","","-1.88%"
"01/26/2021","21,471.26","21,379.35","21,781.97","21,379.35","","0.36%"
"01/25/2021","21,394.61","21,364.70","21,445.25","21,251.02","","0.05%"
"01/22/2021","21,383.82","21,385.56","21,736.88","21,255.76","","-0.09%"
"01/21/2021","21,403.87","21,541.00","21,570.53","21,309.41","","-0.64%"
"01/20/2021","21,541.29","21,556.35","21,605.58","21,358.49","","-0.09%"
"01/19/2021","21,561.72","21,434.36","21,570.48","21,403.94","","0.47%"
"01/18/2021","21,460.78","21,465.53","21,525.07","21,457.71","","-0.02%"
