"Date","Price","Open","High","Low","Vol.","Change %"
"05/25/2022","1,491.48","1,484.34","1,499.92","1,484.34","","0.59%"
"05/24/2022","1,482.77","1,481.51","1,485.78","1,464.30","","0.00%"
"05/23/2022","1,482.80","1,459.25","1,482.80","1,455.63","","1.61%"
"05/20/2022","1,459.25","1,414.86","1,459.25","1,414.86","","3.41%"
"05/19/2022","1,411.11","1,461.88","1,466.71","1,403.32","","-3.69%"
"05/18/2022","1,465.19","1,507.16","1,509.09","1,464.48","","-2.73%"
"05/17/2022","1,506.32","1,511.83","1,523.52","1,502.68","","-0.72%"
"05/16/2022","1,517.19","1,512.23","1,532.21","1,510.53","","0.34%"
"05/13/2022","1,512.12","1,507.53","1,533.95","1,507.53","","0.42%"
"05/12/2022","1,505.80","1,514.27","1,518.18","1,505.80","","-0.21%"
"05/11/2022","1,509.00","1,516.13","1,525.10","1,509.00","","-0.18%"
"05/10/2022","1,511.73","1,510.82","1,529.02","1,498.97","","0.02%"
"05/09/2022","1,511.39","1,553.94","1,553.94","1,511.39","","-2.88%"
"05/06/2022","1,556.15","1,581.17","1,582.75","1,556.15","","-1.61%"
"05/05/2022","1,581.65","1,615.69","1,618.77","1,581.65","","-1.99%"
"05/04/2022","1,613.72","1,596.28","1,613.72","1,593.75","","1.28%"
"05/03/2022","1,593.36","1,582.67","1,597.29","1,582.28","","0.68%"
"05/02/2022","1,582.67","1,576.09","1,582.67","1,564.19","","1.29%"
"04/29/2022","1,562.46","1,593.78","1,596.28","1,562.31","","-1.92%"
"04/28/2022","1,592.99","1,591.51","1,592.99","1,583.84","","0.42%"
"04/27/2022","1,586.26","1,574.88","1,595.91","1,572.10","","0.69%"
"04/26/2022","1,575.37","1,576.06","1,590.68","1,575.37","","-0.04%"
"04/25/2022","1,576.06","1,616.19","1,616.19","1,576.06","","-2.40%"
"04/22/2022","1,614.75","1,616.89","1,621.34","1,610.28","","-0.13%"
"04/21/2022","1,616.87","1,637.65","1,638.86","1,612.48","","-1.15%"
"04/20/2022","1,635.71","1,603.60","1,635.71","1,603.60","","2.00%"
"04/19/2022","1,603.60","1,605.56","1,609.66","1,594.84","","-0.01%"
"04/18/2022","1,603.80","1,617.45","1,621.66","1,603.80","","-0.70%"
"04/13/2022","1,615.12","1,617.64","1,617.64","1,605.72","","-0.68%"
"04/12/2022","1,626.17","1,634.22","1,636.24","1,620.03","","-0.29%"
"04/11/2022","1,630.89","1,623.59","1,632.41","1,619.33","","0.33%"
"04/08/2022","1,625.53","1,632.38","1,633.62","1,625.53","","-0.20%"
"04/07/2022","1,628.85","1,630.01","1,631.72","1,616.74","","0.17%"
"04/06/2022","1,626.10","1,635.73","1,642.41","1,622.18","","-0.48%"
"04/05/2022","1,633.95","1,618.31","1,634.75","1,618.31","","0.96%"
"04/04/2022","1,618.39","1,628.39","1,630.15","1,615.60","","-0.52%"
"04/01/2022","1,626.89","1,616.90","1,627.36","1,613.39","","0.67%"
"03/31/2022","1,616.08","1,599.40","1,616.08","1,597.49","","0.92%"
"03/30/2022","1,601.35","1,601.95","1,612.76","1,583.26","","0.14%"
"03/29/2022","1,599.18","1,593.03","1,600.52","1,591.26","","0.04%"
"03/28/2022","1,598.58","1,603.29","1,603.36","1,585.27","","-0.52%"
"03/25/2022","1,606.88","1,590.81","1,606.88","1,590.81","","0.84%"
"03/24/2022","1,593.50","1,586.84","1,596.38","1,585.39","","0.38%"
"03/23/2022","1,587.40","1,557.42","1,592.08","1,557.42","","2.03%"
"03/22/2022","1,555.86","1,555.87","1,562.71","1,546.67","","1.05%"
"03/18/2022","1,539.70","1,542.78","1,546.80","1,537.31","","-0.21%"
"03/17/2022","1,542.97","1,532.79","1,543.56","1,531.25","","0.97%"
"03/16/2022","1,528.12","1,522.27","1,528.74","1,521.54","","0.39%"
"03/15/2022","1,522.19","1,509.94","1,523.50","1,506.98","","0.29%"
"03/14/2022","1,517.85","1,546.08","1,546.08","1,517.47","","-1.98%"
"03/11/2022","1,548.46","1,542.14","1,549.64","1,538.29","","0.34%"
"03/10/2022","1,543.26","1,536.91","1,550.44","1,536.91","","0.37%"
"03/09/2022","1,537.52","1,531.77","1,540.39","1,523.88","","0.15%"
"03/08/2022","1,535.28","1,540.50","1,555.56","1,533.95","","-0.19%"
"03/07/2022","1,538.27","1,546.68","1,546.98","1,535.49","","-0.25%"
"03/04/2022","1,542.13","1,537.92","1,542.55","1,528.40","","0.50%"
"03/03/2022","1,534.45","1,530.95","1,540.64","1,528.84","","0.27%"
"03/02/2022","1,530.30","1,545.02","1,548.13","1,522.67","","-0.54%"
"03/01/2022","1,538.57","1,532.50","1,552.35","1,529.00","","0.71%"
"02/28/2022","1,527.75","1,511.66","1,527.75","1,508.69","","0.76%"
"02/25/2022","1,516.24","1,507.31","1,516.87","1,504.22","","0.44%"
"02/24/2022","1,509.55","1,507.47","1,509.55","1,487.95","","-0.04%"
"02/23/2022","1,510.20","1,502.17","1,519.31","1,502.17","","1.19%"
"02/22/2022","1,492.49","1,497.99","1,507.32","1,489.50","","-0.17%"
"02/21/2022","1,495.04","1,492.33","1,495.68","1,488.37","","0.08%"
"02/18/2022","1,493.88","1,503.45","1,505.76","1,489.31","","-0.61%"
"02/17/2022","1,503.00","1,499.78","1,505.39","1,492.94","","0.02%"
"02/16/2022","1,502.69","1,489.34","1,513.96","1,489.34","","1.04%"
"02/15/2022","1,487.19","1,472.07","1,487.19","1,468.71","","0.43%"
"02/14/2022","1,480.77","1,490.26","1,491.57","1,480.77","","-0.81%"
"02/11/2022","1,492.80","1,475.80","1,492.80","1,475.71","","1.19%"
"02/10/2022","1,475.28","1,504.42","1,510.06","1,475.28","","-2.22%"
"02/09/2022","1,508.71","1,523.74","1,527.44","1,507.09","","-0.99%"
"02/08/2022","1,523.73","1,534.79","1,536.04","1,517.88","","-0.64%"
"02/07/2022","1,533.51","1,525.39","1,542.70","1,525.39","","0.73%"
"02/04/2022","1,522.41","1,516.46","1,533.20","1,516.46","","0.40%"
"02/03/2022","1,516.27","1,529.57","1,529.76","1,511.11","","-0.87%"
"02/02/2022","1,529.53","1,538.70","1,542.64","1,529.53","","-0.55%"
"02/01/2022","1,538.02","1,536.35","1,564.22","1,533.19","","0.07%"
"01/31/2022","1,536.92","1,530.65","1,541.06","1,528.64","","0.46%"
"01/28/2022","1,529.85","1,522.82","1,536.07","1,520.79","","0.61%"
"01/27/2022","1,520.63","1,524.18","1,531.72","1,516.65","","-0.11%"
"01/26/2022","1,522.26","1,534.39","1,542.95","1,522.26","","-0.34%"
"01/25/2022","1,527.48","1,521.74","1,527.48","1,514.12","","0.35%"
"01/24/2022","1,522.12","1,517.70","1,522.12","1,505.21","","-0.09%"
"01/21/2022","1,523.56","1,545.70","1,545.70","1,520.95","","-1.55%"
"01/20/2022","1,547.47","1,579.23","1,580.16","1,547.45","","-2.23%"
"01/19/2022","1,582.84","1,584.42","1,598.15","1,565.00","","-0.15%"
"01/18/2022","1,585.23","1,535.77","1,590.21","1,535.39","","4.14%"
"01/17/2022","1,522.21","1,450.95","1,526.36","1,450.95","","6.31%"
"01/14/2022","1,431.84","1,459.71","1,470.94","1,431.84","","-2.37%"
"01/13/2022","1,466.67","1,451.97","1,475.81","1,445.76","","1.10%"
"01/12/2022","1,450.75","1,422.28","1,451.11","1,420.59","","1.98%"
"01/11/2022","1,422.57","1,394.46","1,422.57","1,384.17","","2.03%"
"01/07/2022","1,394.22","1,385.16","1,397.61","1,380.82","","0.90%"
"01/06/2022","1,381.74","1,402.95","1,406.02","1,363.38","","-1.47%"
"01/05/2022","1,402.40","1,424.10","1,425.44","1,399.78","","-1.51%"
"01/04/2022","1,423.88","1,415.77","1,423.88","1,415.77","","0.62%"
"01/03/2022","1,415.06","1,410.76","1,421.45","1,406.58","","0.29%"
"12/30/2021","1,410.97","1,415.79","1,415.79","1,407.80","","-0.34%"
"12/29/2021","1,415.79","1,408.20","1,415.79","1,400.58","","0.54%"
"12/28/2021","1,408.20","1,404.58","1,410.14","1,400.70","","0.25%"
"12/27/2021","1,404.62","1,401.66","1,404.62","1,397.20","","0.21%"
"12/24/2021","1,401.66","1,394.59","1,401.66","1,394.29","","0.44%"
"12/23/2021","1,395.46","1,393.98","1,398.08","1,392.27","","0.07%"
"12/22/2021","1,394.49","1,378.82","1,394.97","1,377.37","","1.14%"
"12/21/2021","1,378.82","1,382.09","1,390.77","1,378.43","","-0.15%"
"12/20/2021","1,380.89","1,390.27","1,390.27","1,365.11","","-1.01%"
"12/17/2021","1,395.00","1,408.37","1,410.73","1,390.21","","-0.91%"
"12/16/2021","1,407.88","1,375.20","1,407.88","1,374.46","","2.38%"
"12/15/2021","1,375.20","1,361.04","1,375.40","1,359.74","","1.21%"
"12/14/2021","1,358.80","1,353.84","1,364.13","1,351.83","","0.36%"
"12/13/2021","1,353.91","1,389.16","1,389.16","1,353.91","","-2.54%"
"12/10/2021","1,389.16","1,400.32","1,400.32","1,385.86","","-0.71%"
"12/09/2021","1,399.15","1,397.17","1,408.27","1,393.36","","-0.77%"
"12/07/2021","1,409.94","1,431.09","1,432.23","1,409.94","","-1.45%"
"12/06/2021","1,430.66","1,432.20","1,441.55","1,430.66","","-0.09%"
"12/03/2021","1,431.94","1,442.95","1,451.32","1,431.94","","-0.62%"
"12/02/2021","1,440.89","1,414.01","1,440.89","1,414.01","","1.60%"
"12/01/2021","1,418.24","1,396.49","1,441.44","1,396.49","","3.23%"
"11/30/2021","1,373.84","1,340.81","1,373.84","1,338.95","","1.96%"
"11/29/2021","1,347.45","1,326.30","1,347.45","1,326.30","","2.21%"
"11/26/2021","1,318.31","1,320.68","1,325.68","1,306.75","","-1.53%"
"11/25/2021","1,338.85","1,328.93","1,341.47","1,326.45","","0.65%"
"11/24/2021","1,330.18","1,316.43","1,330.43","1,316.43","","1.04%"
"11/23/2021","1,316.43","1,312.94","1,320.24","1,310.70","","0.32%"
"11/22/2021","1,312.18","1,298.64","1,337.98","1,298.64","","1.04%"
"11/19/2021","1,298.64","1,335.17","1,335.17","1,298.64","","-2.91%"
"11/18/2021","1,337.52","1,330.56","1,337.52","1,323.50","","0.52%"
"11/17/2021","1,330.57","1,335.12","1,339.07","1,317.11","","-0.22%"
"11/16/2021","1,333.47","1,352.40","1,353.55","1,333.47","","-1.70%"
"11/12/2021","1,356.48","1,365.92","1,367.47","1,354.09","","-0.69%"
"11/11/2021","1,365.84","1,377.42","1,379.43","1,363.74","","0.01%"
"11/10/2021","1,365.65","1,385.95","1,386.10","1,360.02","","-1.37%"
"11/09/2021","1,384.59","1,395.66","1,397.00","1,375.71","","-0.69%"
"11/08/2021","1,394.23","1,388.25","1,394.23","1,388.25","","0.41%"
"11/05/2021","1,388.56","1,392.52","1,400.08","1,385.63","","-0.26%"
"11/04/2021","1,392.19","1,407.60","1,409.86","1,390.90","","-0.88%"
"11/03/2021","1,404.52","1,392.41","1,404.52","1,388.09","","1.01%"
"11/02/2021","1,390.50","1,395.62","1,400.00","1,389.55","","-0.25%"
"10/29/2021","1,394.04","1,404.92","1,404.92","1,390.28","","-0.99%"
"10/28/2021","1,407.92","1,403.59","1,407.92","1,399.83","","0.27%"
"10/27/2021","1,404.09","1,408.57","1,415.22","1,403.26","","-0.65%"
"10/26/2021","1,413.32","1,401.04","1,413.32","1,400.60","","0.80%"
"10/25/2021","1,402.04","1,396.30","1,402.20","1,395.44","","0.17%"
"10/22/2021","1,399.64","1,410.90","1,411.41","1,399.64","","-0.75%"
"10/21/2021","1,410.20","1,414.10","1,417.14","1,406.28","","-0.28%"
"10/20/2021","1,414.10","1,417.35","1,418.82","1,411.40","","-0.17%"
"10/19/2021","1,416.49","1,425.62","1,425.62","1,413.50","","-0.68%"
"10/15/2021","1,426.20","1,417.11","1,429.85","1,415.37","","0.67%"
"10/14/2021","1,416.68","1,395.21","1,416.68","1,395.21","","1.61%"
"10/13/2021","1,394.22","1,386.03","1,396.13","1,384.15","","0.56%"
"10/12/2021","1,386.45","1,405.19","1,406.61","1,386.45","","-1.41%"
"10/11/2021","1,406.25","1,405.43","1,417.65","1,404.49","","0.37%"
"10/08/2021","1,401.00","1,393.84","1,404.85","1,393.82","","0.54%"
"10/07/2021","1,393.50","1,384.34","1,400.28","1,383.48","","0.84%"
"10/06/2021","1,381.86","1,381.31","1,382.22","1,368.75","","-0.10%"
"10/05/2021","1,383.22","1,384.15","1,393.95","1,383.22","","0.11%"
"10/04/2021","1,381.76","1,371.75","1,382.80","1,371.75","","0.84%"
"10/01/2021","1,370.25","1,362.08","1,371.90","1,359.30","","0.61%"
"09/30/2021","1,361.95","1,359.98","1,363.05","1,351.81","","0.11%"
"09/29/2021","1,360.41","1,350.60","1,360.50","1,345.83","","0.73%"
"09/28/2021","1,350.53","1,346.07","1,353.90","1,335.24","","0.38%"
"09/27/2021","1,345.40","1,312.01","1,345.40","1,311.51","","2.75%"
"09/24/2021","1,309.38","1,312.13","1,312.58","1,302.59","","-0.22%"
"09/23/2021","1,312.22","1,309.66","1,318.97","1,308.69","","0.15%"
"09/22/2021","1,310.25","1,301.59","1,315.40","1,301.59","","0.68%"
"09/21/2021","1,301.46","1,306.64","1,311.57","1,301.32","","-0.39%"
"09/20/2021","1,306.62","1,314.83","1,315.69","1,301.42","","-1.15%"
"09/17/2021","1,321.85","1,323.56","1,324.24","1,316.75","","-0.11%"
"09/16/2021","1,323.37","1,322.40","1,324.49","1,315.98","","0.09%"
"09/15/2021","1,322.14","1,314.75","1,323.28","1,314.03","","0.91%"
"09/14/2021","1,310.22","1,313.61","1,316.35","1,303.67","","-0.17%"
"09/13/2021","1,312.43","1,320.31","1,327.13","1,309.54","","-0.61%"
"09/10/2021","1,320.52","1,325.13","1,325.13","1,317.22","","-0.17%"
"09/09/2021","1,322.78","1,319.81","1,323.01","1,314.16","","0.18%"
"09/08/2021","1,320.39","1,322.70","1,323.99","1,313.63","","-0.04%"
"09/07/2021","1,320.98","1,326.51","1,327.83","1,320.98","","-0.46%"
"09/06/2021","1,327.09","1,327.49","1,327.74","1,320.13","","-0.03%"
"09/03/2021","1,327.47","1,331.90","1,332.29","1,321.36","","-0.33%"
"09/02/2021","1,331.90","1,321.60","1,335.31","1,318.29","","0.80%"
"09/01/2021","1,321.27","1,320.61","1,327.54","1,313.76","","0.10%"
"08/31/2021","1,319.96","1,321.31","1,323.16","1,317.67","","-0.20%"
"08/30/2021","1,322.57","1,322.56","1,329.30","1,314.23","","-0.22%"
"08/27/2021","1,325.51","1,315.07","1,325.51","1,313.55","","0.88%"
"08/26/2021","1,313.99","1,329.37","1,330.33","1,313.14","","-1.19%"
"08/25/2021","1,329.79","1,329.15","1,332.20","1,320.95","","0.11%"
"08/24/2021","1,328.29","1,335.77","1,341.28","1,327.99","","-0.46%"
"08/23/2021","1,334.48","1,329.44","1,337.98","1,328.34","","0.57%"
"08/20/2021","1,326.91","1,328.23","1,332.43","1,326.30","","-0.21%"
"08/19/2021","1,329.67","1,323.09","1,329.67","1,311.61","","0.28%"
"08/18/2021","1,325.93","1,302.98","1,332.90","1,297.74","","1.86%"
"08/17/2021","1,301.69","1,265.42","1,301.69","1,261.97","","2.59%"
"08/13/2021","1,268.79","1,258.77","1,268.79","1,254.77","","0.82%"
"08/12/2021","1,258.53","1,263.10","1,283.57","1,251.81","","0.95%"
"08/11/2021","1,246.69","1,236.31","1,246.69","1,236.31","","0.84%"
"08/10/2021","1,236.31","1,227.24","1,237.44","1,227.24","","0.56%"
"08/09/2021","1,229.44","1,223.28","1,233.14","1,222.53","","0.23%"
"08/06/2021","1,226.59","1,231.23","1,232.52","1,223.06","","-0.06%"
"08/05/2021","1,227.35","1,241.56","1,246.38","1,227.35","","-1.09%"
"08/04/2021","1,240.84","1,236.97","1,243.47","1,232.10","","0.43%"
"08/03/2021","1,235.53","1,236.01","1,236.01","1,226.25","","-0.04%"
"08/02/2021","1,236.03","1,236.73","1,246.95","1,232.10","","-0.06%"
"07/30/2021","1,236.73","1,244.06","1,245.05","1,232.38","","-0.73%"
"07/29/2021","1,245.86","1,244.31","1,250.63","1,243.52","","0.22%"
"07/28/2021","1,243.13","1,250.11","1,251.83","1,241.25","","-0.52%"
"07/27/2021","1,249.61","1,256.31","1,258.85","1,249.61","","-0.53%"
"07/26/2021","1,256.31","1,254.24","1,262.60","1,254.24","","0.17%"
"07/23/2021","1,254.24","1,252.78","1,254.24","1,243.91","","0.19%"
"07/22/2021","1,251.87","1,251.01","1,257.67","1,243.15","","0.09%"
"07/21/2021","1,250.71","1,247.82","1,263.11","1,247.82","","1.02%"
"07/19/2021","1,238.12","1,268.63","1,268.63","1,238.03","","-2.70%"
"07/16/2021","1,272.49","1,273.27","1,276.15","1,268.38","","-0.06%"
"07/15/2021","1,273.21","1,283.34","1,283.34","1,270.95","","-0.87%"
"07/14/2021","1,284.44","1,294.33","1,297.94","1,282.15","","-0.72%"
"07/13/2021","1,293.76","1,299.22","1,300.10","1,291.03","","-0.36%"
"07/12/2021","1,298.44","1,290.71","1,299.92","1,287.25","","0.42%"
"07/09/2021","1,293.02","1,288.75","1,296.08","1,286.86","","0.70%"
"07/08/2021","1,284.04","1,284.11","1,288.54","1,278.90","","-0.19%"
"07/07/2021","1,286.43","1,272.05","1,288.10","1,264.81","","1.13%"
"07/06/2021","1,272.05","1,283.75","1,289.93","1,270.01","","-1.34%"
"07/02/2021","1,289.38","1,257.87","1,290.52","1,249.01","","2.30%"
"07/01/2021","1,260.42","1,251.56","1,263.27","1,251.56","","0.93%"
"06/30/2021","1,248.83","1,258.66","1,262.75","1,248.83","","-0.65%"
"06/29/2021","1,257.00","1,271.03","1,272.90","1,257.00","","-1.09%"
"06/28/2021","1,270.88","1,283.89","1,283.89","1,264.94","","-1.04%"
"06/25/2021","1,284.20","1,280.61","1,284.20","1,271.33","","0.42%"
"06/24/2021","1,278.81","1,255.86","1,286.95","1,255.86","","2.55%"
"06/23/2021","1,246.96","1,244.42","1,251.65","1,243.63","","0.34%"
"06/22/2021","1,242.70","1,245.87","1,250.22","1,242.70","","-0.30%"
"06/21/2021","1,246.44","1,258.29","1,259.63","1,246.44","","-0.86%"
"06/18/2021","1,257.29","1,247.21","1,257.29","1,241.81","","0.68%"
"06/17/2021","1,248.79","1,250.14","1,252.74","1,242.41","","-0.16%"
"06/16/2021","1,250.78","1,252.27","1,256.95","1,249.74","","-0.12%"
"06/15/2021","1,252.27","1,261.94","1,266.20","1,249.35","","-0.74%"
"06/11/2021","1,261.61","1,260.83","1,268.34","1,252.40","","0.11%"
"06/10/2021","1,260.21","1,255.98","1,263.27","1,252.54","","0.39%"
"06/09/2021","1,255.31","1,260.11","1,261.15","1,254.64","","-0.26%"
"06/08/2021","1,258.64","1,247.24","1,258.64","1,242.08","","1.06%"
"06/04/2021","1,245.44","1,258.59","1,260.16","1,243.98","","-1.02%"
"06/03/2021","1,258.26","1,248.15","1,258.91","1,239.62","","0.82%"
"06/02/2021","1,247.98","1,223.32","1,247.98","1,223.18","","2.03%"
"06/01/2021","1,223.18","1,204.85","1,223.52","1,204.85","","1.86%"
"05/31/2021","1,200.90","1,209.49","1,215.11","1,200.90","","-0.47%"
"05/28/2021","1,206.63","1,181.53","1,213.52","1,181.53","","2.07%"
"05/27/2021","1,182.18","1,190.78","1,204.71","1,182.18","","-0.72%"
"05/26/2021","1,190.78","1,203.80","1,206.54","1,189.70","","-1.08%"
"05/25/2021","1,203.80","1,227.68","1,227.68","1,203.80","","-1.95%"
"05/24/2021","1,227.68","1,244.08","1,249.36","1,224.33","","-1.32%"
"05/21/2021","1,244.08","1,254.62","1,264.63","1,243.57","","-0.84%"
"05/20/2021","1,254.62","1,265.64","1,265.64","1,235.23","","-0.87%"
"05/19/2021","1,265.64","1,268.14","1,268.14","1,259.08","","-0.20%"
"05/18/2021","1,268.14","1,289.75","1,289.75","1,266.57","","-1.68%"
"05/14/2021","1,289.75","1,262.29","1,293.33","1,262.29","","2.18%"
"05/13/2021","1,262.29","1,285.33","1,286.10","1,262.03","","-1.79%"
"05/12/2021","1,285.33","1,292.14","1,292.14","1,283.29","","-0.53%"
"05/11/2021","1,292.14","1,311.73","1,311.73","1,283.64","","-1.49%"
"05/10/2021","1,311.73","1,281.93","1,311.73","1,281.93","","2.32%"
"05/07/2021","1,281.93","1,266.56","1,284.82","1,261.11","","1.21%"
"05/06/2021","1,266.56","1,240.04","1,266.56","1,233.05","","2.14%"
"05/05/2021","1,240.04","1,217.67","1,241.24","1,217.67","","1.84%"
"05/04/2021","1,217.67","1,216.62","1,228.05","1,212.25","","0.09%"
"05/03/2021","1,216.62","1,250.65","1,258.26","1,212.91","","-2.72%"
"04/30/2021","1,250.65","1,278.00","1,279.34","1,250.52","","-2.14%"
"04/29/2021","1,278.00","1,286.16","1,297.27","1,274.01","","-0.63%"
"04/28/2021","1,286.16","1,293.15","1,300.39","1,282.56","","-0.54%"
"04/27/2021","1,293.15","1,286.57","1,297.32","1,286.57","","0.51%"
"04/26/2021","1,286.57","1,282.21","1,293.72","1,281.45","","0.34%"
"04/23/2021","1,282.21","1,296.07","1,296.07","1,282.21","","-1.07%"
"04/22/2021","1,296.07","1,305.14","1,306.05","1,296.01","","-0.69%"
"04/21/2021","1,305.14","1,311.39","1,312.52","1,305.05","","-0.48%"
"04/20/2021","1,311.39","1,312.62","1,313.28","1,302.04","","-0.09%"
"04/19/2021","1,312.62","1,317.08","1,318.36","1,306.43","","-0.34%"
"04/16/2021","1,317.08","1,321.80","1,324.12","1,316.42","","-0.36%"
"04/15/2021","1,321.80","1,320.96","1,323.37","1,315.21","","0.06%"
"04/14/2021","1,320.96","1,312.55","1,322.24","1,312.55","","0.64%"
"04/13/2021","1,312.55","1,317.76","1,318.68","1,307.75","","-0.40%"
"04/12/2021","1,317.76","1,322.11","1,324.39","1,312.00","","-0.33%"
"04/09/2021","1,322.11","1,325.93","1,327.94","1,320.83","","-0.29%"
"04/08/2021","1,325.93","1,335.89","1,335.89","1,323.37","","-0.75%"
"04/07/2021","1,335.89","1,324.35","1,335.89","1,321.74","","0.87%"
"04/06/2021","1,324.35","1,323.97","1,330.68","1,321.94","","0.03%"
"04/05/2021","1,323.97","1,316.81","1,323.97","1,314.22","","0.54%"
"03/31/2021","1,316.81","1,327.32","1,328.95","1,316.81","","-0.79%"
"03/30/2021","1,327.32","1,320.83","1,327.32","1,309.03","","0.49%"
"03/29/2021","1,320.83","1,314.46","1,320.83","1,311.35","","0.48%"
"03/26/2021","1,314.46","1,320.11","1,331.81","1,310.06","","-0.43%"
"03/25/2021","1,320.11","1,325.33","1,327.00","1,315.85","","-0.39%"
"03/24/2021","1,325.33","1,319.82","1,332.80","1,319.82","","0.42%"
"03/23/2021","1,319.82","1,324.54","1,326.71","1,316.60","","-0.36%"
"03/19/2021","1,324.54","1,325.59","1,326.89","1,316.59","","-0.08%"
"03/18/2021","1,325.59","1,343.56","1,345.31","1,316.98","","-1.34%"
"03/17/2021","1,343.56","1,350.14","1,357.50","1,343.56","","-0.49%"
"03/16/2021","1,350.14","1,356.98","1,360.64","1,350.14","","-0.50%"
"03/15/2021","1,356.98","1,353.68","1,360.79","1,353.12","","0.24%"
"03/12/2021","1,353.68","1,350.35","1,358.16","1,349.51","","0.25%"
"03/11/2021","1,350.35","1,347.47","1,356.75","1,347.47","","0.21%"
"03/10/2021","1,347.47","1,341.73","1,347.72","1,337.87","","0.43%"
"03/09/2021","1,341.73","1,336.98","1,341.73","1,331.60","","0.36%"
"03/08/2021","1,336.98","1,344.72","1,346.14","1,334.35","","-0.58%"
"03/05/2021","1,344.72","1,337.12","1,348.31","1,330.71","","0.57%"
"03/04/2021","1,337.12","1,347.22","1,357.94","1,335.31","","-0.75%"
"03/03/2021","1,347.22","1,350.04","1,355.70","1,346.91","","-0.21%"
"03/02/2021","1,350.04","1,355.70","1,357.45","1,345.91","","-0.42%"
"03/01/2021","1,355.70","1,359.48","1,360.34","1,345.06","","-0.28%"
"02/26/2021","1,359.48","1,335.79","1,359.52","1,321.73","","1.77%"
"02/25/2021","1,335.79","1,370.75","1,370.75","1,335.61","","-2.55%"
"02/24/2021","1,370.75","1,355.24","1,370.75","1,351.92","","1.14%"
"02/23/2021","1,355.24","1,352.21","1,357.03","1,344.54","","0.22%"
"02/22/2021","1,352.21","1,352.57","1,353.52","1,345.38","","-0.03%"
"02/19/2021","1,352.57","1,353.68","1,359.87","1,347.99","","-0.08%"
"02/18/2021","1,353.68","1,366.29","1,366.29","1,353.43","","-0.92%"
"02/17/2021","1,366.29","1,363.17","1,367.85","1,354.05","","0.23%"
"02/16/2021","1,363.17","1,369.39","1,379.63","1,362.27","","-0.45%"
"02/15/2021","1,369.39","1,365.95","1,373.80","1,365.95","","0.25%"
"02/12/2021","1,365.95","1,367.79","1,368.88","1,360.43","","-0.13%"
"02/11/2021","1,367.79","1,374.20","1,374.20","1,360.33","","-0.47%"
"02/10/2021","1,374.20","1,380.29","1,384.31","1,370.80","","-0.44%"
"02/09/2021","1,380.29","1,383.38","1,385.57","1,378.13","","-0.22%"
"02/08/2021","1,383.38","1,370.46","1,383.96","1,370.46","","0.94%"
"02/05/2021","1,370.46","1,359.63","1,374.63","1,359.63","","0.80%"
"02/04/2021","1,359.63","1,359.03","1,363.83","1,349.92","","0.04%"
"02/03/2021","1,359.03","1,368.30","1,374.09","1,359.03","","-0.68%"
"02/02/2021","1,368.30","1,357.16","1,377.34","1,357.16","","0.82%"
"02/01/2021","1,357.16","1,348.12","1,365.06","1,348.12","","0.67%"
"01/29/2021","1,348.12","1,367.20","1,371.93","1,346.54","","-1.40%"
"01/28/2021","1,367.20","1,374.85","1,381.10","1,361.32","","-0.56%"
"01/27/2021","1,374.85","1,402.25","1,402.25","1,371.96","","-1.95%"
"01/26/2021","1,402.25","1,397.65","1,409.64","1,394.64","","0.33%"
"01/25/2021","1,397.65","1,418.98","1,418.98","1,395.38","","-1.50%"
"01/22/2021","1,418.98","1,446.23","1,446.23","1,415.21","","-1.88%"
"01/21/2021","1,446.23","1,459.85","1,468.16","1,446.23","","-0.93%"
"01/20/2021","1,459.85","1,459.41","1,464.62","1,455.19","","0.03%"
"01/19/2021","1,459.41","1,454.50","1,463.93","1,454.24","","0.34%"
"01/18/2021","1,454.50","1,452.58","1,454.50","1,440.72","","0.13%"
"01/15/2021","1,452.58","1,467.12","1,467.46","1,447.20","","-0.99%"
"01/14/2021","1,467.12","1,456.03","1,467.31","1,452.76","","0.76%"
"01/13/2021","1,456.03","1,461.73","1,462.41","1,453.54","","-0.39%"
"01/12/2021","1,461.73","1,453.12","1,462.55","1,444.32","","0.59%"
"01/08/2021","1,453.12","1,435.74","1,453.12","1,432.62","","1.21%"
"01/07/2021","1,435.74","1,436.03","1,452.57","1,435.74","","-0.02%"
"01/06/2021","1,436.03","1,431.73","1,447.31","1,429.48","","0.30%"
"01/05/2021","1,431.73","1,418.01","1,431.73","1,407.00","","0.97%"
"01/04/2021","1,418.01","1,437.89","1,440.12","1,412.70","","-1.38%"
"12/30/2020","1,437.89","1,450.72","1,452.59","1,437.89","","-0.88%"
"12/29/2020","1,450.72","1,431.05","1,451.88","1,427.08","","1.37%"
"12/28/2020","1,431.05","1,422.21","1,432.58","1,419.07","","0.62%"
"12/24/2020","1,422.21","1,416.62","1,422.21","1,411.81","","0.39%"
"12/23/2020","1,416.62","1,400.91","1,421.66","1,400.91","","1.12%"
"12/22/2020","1,400.91","1,377.38","1,404.30","1,376.47","","1.71%"
"12/21/2020","1,377.38","1,426.47","1,426.47","1,375.92","","-3.44%"
"12/18/2020","1,426.47","1,443.59","1,447.36","1,425.95","","-1.19%"
"12/17/2020","1,443.59","1,421.47","1,444.10","1,421.47","","1.56%"
